,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1,-0.9,-3.4,1.1,-0.01,-0.061,1.038,-0.214,-0.025,-1.108
2,-0.9,-3.5,1.1,-0.033,-0.048,1.038,-0.213,-0.022,-1.12
3,-1.0,-3.5,1.0,-0.016,-0.064,1.035,-0.213,-0.013,-1.114
4,-0.9,-3.4,1.0,-0.023,-0.053,1.04,-0.21,-0.022,-1.119
5,-0.9,-3.5,1.1,-0.028,-0.054,1.039,-0.213,-0.016,-1.113
6,-1.0,-3.4,1.0,-0.014,-0.061,1.036,-0.202,-0.015,-1.117
7,-1.0,-3.4,1.0,-0.028,-0.052,1.037,-0.208,-0.022,-1.12
8,-0.9,-3.5,1.1,-0.02,-0.059,1.037,-0.207,-0.018,-1.119
9,-1.0,-3.4,1.0,-0.019,-0.056,1.037,-0.205,-0.022,-1.12
10,-1.0,-3.4,1.0,-0.026,-0.054,1.038,-0.216,-0.016,-1.119
11,-0.9,-3.5,1.0,-0.018,-0.059,1.037,-0.21,-0.022,-1.117
12,-1.0,-3.4,1.1,-0.023,-0.054,1.036,-0.207,-0.021,-1.111
13,-1.0,-3.4,1.0,-0.019,-0.059,1.037,-0.211,-0.025,-1.12
14,-0.9,-3.4,1.1,-0.019,-0.052,1.038,-0.216,-0.018,-1.126
15,-1.0,-3.3,1.0,-0.025,-0.058,1.035,-0.214,-0.019,-1.122
16,-0.9,-3.5,1.0,-0.018,-0.056,1.036,-0.205,-0.019,-1.122
17,-1.0,-3.4,1.1,-0.023,-0.053,1.038,-0.205,-0.019,-1.117
18,-0.9,-3.5,1.0,-0.023,-0.061,1.036,-0.204,-0.016,-1.135
19,-0.9,-3.5,0.9,-0.019,-0.054,1.036,-0.217,-0.021,-1.125
20,-1.1,-3.4,1.0,-0.024,-0.057,1.035,-0.204,-0.024,-1.122
21,-0.9,-3.4,1.1,-0.02,-0.057,1.037,-0.211,-0.024,-1.113
22,-0.9,-3.4,1.0,-0.022,-0.054,1.037,-0.207,-0.022,-1.12
23,-1.0,-3.4,1.1,-0.023,-0.057,1.037,-0.21,-0.015,-1.119
24,-0.9,-3.4,1.0,-0.02,-0.056,1.036,-0.211,-0.015,-1.12
25,-0.9,-3.4,1.1,-0.023,-0.056,1.036,-0.216,-0.022,-1.116
26,-0.9,-3.5,1.1,-0.021,-0.058,1.037,-0.205,-0.018,-1.122
27,-0.9,-3.5,1.0,-0.021,-0.056,1.039,-0.213,-0.019,-1.125
28,-0.7,-3.9,0.9,-0.023,-0.055,1.045,-0.216,-0.025,-1.117
29,-1.2,-4.2,0.9,-0.018,-0.054,1.044,-0.211,-0.021,-1.114
30,-1.8,-3.5,0.9,-0.019,-0.052,1.041,-0.204,-0.024,-1.113
31,-0.9,-4.2,0.9,-0.026,-0.058,1.041,-0.207,-0.022,-1.11
32,-2.5,-3.6,0.9,-0.02,-0.06,1.047,-0.204,-0.024,-1.11
33,-1.1,-3.7,1.0,-0.021,-0.055,1.044,-0.219,-0.03,-1.123
34,-2.1,-0.2,2.1,-0.019,-0.058,1.037,-0.211,-0.021,-1.116
35,-1.1,-2.8,1.1,-0.014,-0.049,1.057,-0.214,-0.028,-1.119
36,-2.2,-4.9,1.1,-0.016,-0.052,1.063,-0.216,-0.027,-1.11
37,-2.5,-5.7,0.8,-0.017,-0.053,1.064,-0.21,-0.024,-1.119
38,-1.1,-3.7,0.9,-0.009,-0.046,1.047,-0.204,-0.025,-1.12
39,-2.1,-3.1,0.8,-0.021,-0.062,1.037,-0.204,-0.03,-1.119
40,-0.8,-4.2,0.9,-0.018,-0.057,1.034,-0.208,-0.019,-1.117
41,-0.5,-3.6,1.0,-0.022,-0.054,1.037,-0.204,-0.016,-1.126
42,-0.8,-5.1,0.7,-0.011,-0.056,1.043,-0.21,-0.018,-1.122
43,-1.9,-3.8,1.0,-0.018,-0.057,1.036,-0.21,-0.022,-1.114
44,-1.1,-3.5,1.0,-0.021,-0.06,1.035,-0.202,-0.013,-1.122
45,-1.1,-3.2,1.1,-0.017,-0.059,1.034,-0.205,-0.025,-1.131
46,-1.0,-2.9,1.1,-0.02,-0.059,1.037,-0.21,-0.021,-1.128
47,-1.1,-3.7,1.0,-0.02,-0.062,1.036,-0.211,-0.03,-1.119
48,-0.9,-3.2,1.1,-0.019,-0.057,1.04,-0.198,-0.021,-1.12
49,-1.1,-3.5,1.1,-0.023,-0.063,1.039,-0.207,-0.016,-1.122
50,-1.8,-2.8,1.0,-0.019,-0.061,1.043,-0.201,-0.018,-1.117
51,-1.1,-3.5,1.1,-0.022,-0.059,1.041,-0.208,-0.019,-1.129
52,-1.5,-3.8,1.1,-0.02,-0.061,1.029,-0.211,-0.022,-1.111
53,-2.4,-3.7,1.0,-0.017,-0.066,1.043,-0.204,-0.019,-1.116
54,-1.0,-3.6,1.1,-0.024,-0.064,1.041,-0.205,-0.018,-1.113
55,-1.6,-4.1,1.1,-0.02,-0.064,1.041,-0.207,-0.013,-1.12
56,-1.0,-3.6,1.0,-0.017,-0.064,1.04,-0.219,-0.028,-1.126
57,-0.9,-3.9,1.0,-0.025,-0.065,1.039,-0.21,-0.018,-1.12
58,-2.4,-4.0,1.0,-0.014,-0.066,1.04,-0.21,-0.024,-1.123
59,-1.4,-3.9,0.9,-0.021,-0.064,1.041,-0.205,-0.022,-1.125
60,-2.1,-3.9,0.9,-0.02,-0.066,1.041,-0.211,-0.021,-1.114
61,-2.5,-4.1,0.9,-0.016,-0.073,1.045,-0.207,-0.022,-1.12
62,-1.1,-3.7,1.1,-0.019,-0.067,1.04,-0.207,-0.013,-1.12
63,-0.9,-3.7,1.1,-0.017,-0.067,1.042,-0.213,-0.025,-1.119
64,-0.9,-3.7,1.1,-0.017,-0.067,1.042,-0.202,-0.025,-1.129
65,-0.8,-3.8,0.9,-0.019,-0.066,1.04,-0.205,-0.019,-1.123
66,-1.0,-3.4,1.1,-0.017,-0.067,1.043,-0.204,-0.028,-1.131
67,-1.1,-3.4,1.1,-0.018,-0.066,1.04,-0.207,-0.025,-1.117
68,-1.8,-3.8,0.9,-0.018,-0.069,1.042,-0.21,-0.024,-1.119
69,-2.1,-3.5,1.1,-0.018,-0.067,1.045,-0.211,-0.021,-1.123
70,-1.0,-3.9,1.1,-0.017,-0.069,1.04,-0.202,-0.027,-1.125
71,-1.0,-3.9,1.0,-0.019,-0.069,1.042,-0.208,-0.016,-1.12
72,-0.9,-3.9,1.1,-0.014,-0.069,1.04,-0.198,-0.016,-1.123
73,-1.1,-3.9,1.1,-0.018,-0.067,1.045,-0.199,-0.027,-1.126
74,-1.1,-2.9,1.3,-0.014,-0.07,1.042,-0.198,-0.018,-1.125
75,-1.2,-3.0,1.1,-0.023,-0.072,1.043,-0.199,-0.016,-1.122
76,-0.7,-4.0,1.1,-0.016,-0.067,1.041,-0.198,-0.022,-1.122
77,-0.9,-3.9,1.1,-0.015,-0.07,1.037,-0.201,-0.018,-1.123
78,-1.0,-3.6,1.0,-0.019,-0.071,1.037,-0.195,-0.022,-1.12
79,-1.0,-3.5,1.0,-0.015,-0.068,1.036,-0.202,-0.016,-1.116
80,-0.8,-3.6,1.1,-0.019,-0.071,1.038,-0.198,-0.015,-1.11
81,-0.9,-3.9,1.0,-0.019,-0.07,1.038,-0.205,-0.019,-1.119
82,-1.1,-3.7,1.4,-0.017,-0.068,1.039,-0.199,-0.024,-1.11
83,-0.4,-3.8,2.8,0.037,0.023,1.043,-0.196,-0.022,-1.126
84,-1.7,-3.0,30.9,-0.052,-0.179,1.009,-0.21,-0.031,-1.122
85,-5.3,-3.9,12.5,-0.195,0.048,1.164,-0.201,-0.03,-1.122
86,-3.9,9.3,2.8,-0.033,0.256,1.001,-0.202,-0.024,-1.116
87,8.3,-3.0,-16.5,0.243,0.034,0.954,-0.198,-0.024,-1.128
88,-2.7,5.1,-12.6,-0.062,0.155,0.98,-0.205,-0.012,-1.12
89,17.7,-25.6,-2.5,-0.091,0.227,0.994,-0.198,-0.004,-1.123
90,7.3,-0.6,-8.6,0.28,-0.144,1.046,-0.211,-0.01,-1.119
91,6.7,-9.1,-4.0,0.055,-0.203,0.994,-0.216,-0.004,-1.122
92,-2.2,-2.3,-0.1,0.021,-0.11,1.039,-0.216,0.009,-1.131
93,0.0,-3.7,11.8,-0.064,-0.221,1.091,-0.214,-0.006,-1.126
94,8.3,-16.6,15.7,-0.156,-0.307,0.981,-0.211,-0.007,-1.134
95,-2.5,-4.0,4.6,0.108,-0.199,0.933,-0.205,-0.013,-1.116
96,3.3,1.4,0.2,0.086,0.083,1.013,-0.211,-0.006,-1.12
97,-11.2,7.2,13.0,-0.05,-0.142,1.025,-0.201,-0.001,-1.123
98,-10.1,-3.2,0.7,-0.002,-0.1,1.018,-0.22,-0.007,-1.128
99,-19.0,-8.8,4.6,0.011,-0.46,1.032,-0.199,-0.01,-1.134
100,1.6,-3.5,1.6,-0.03,-0.136,1.033,-0.208,-0.015,-1.131
101,-2.1,-2.4,0.2,-0.025,-0.056,1.042,-0.201,-0.007,-1.135
102,-0.9,-3.3,0.2,-0.025,-0.181,1.025,-0.196,-0.004,-1.135
103,17.7,-3.6,-5.6,-0.021,0.167,1.04,-0.199,-0.012,-1.129
104,26.1,-5.3,13.0,-0.002,0.104,1.058,-0.202,-0.004,-1.117
105,12.8,-3.5,-16.3,-0.032,-0.094,1.029,-0.211,-0.01,-1.132
106,-9.6,-3.0,-6.8,-0.028,0.143,1.028,-0.22,-0.016,-1.117
107,-36.0,3.7,15.7,-0.008,-0.122,1.058,-0.214,-0.007,-1.128
108,-3.0,-1.8,-0.4,-0.027,-0.03,1.042,-0.213,-0.01,-1.135
109,-0.9,-3.4,1.1,-0.034,-0.038,1.038,-0.205,0.0,-1.123
110,-1.3,-3.2,1.0,-0.027,-0.04,1.038,-0.202,-0.006,-1.126
111,-2.5,-2.0,-0.4,-0.032,-0.117,1.038,-0.205,-0.004,-1.129
112,-1.1,-3.8,2.3,-0.037,-0.196,1.062,-0.21,-0.003,-1.126
113,-2.5,-3.3,0.7,-0.036,0.006,1.042,-0.21,-0.004,-1.134
114,-0.8,-3.3,1.1,-0.031,-0.037,1.039,-0.204,-0.009,-1.134
115,-1.0,-3.7,1.1,-0.034,-0.037,1.04,-0.196,-0.004,-1.117
116,-0.6,-3.8,1.1,-0.028,-0.041,1.038,-0.207,0.0,-1.12
117,-0.9,-3.4,1.0,-0.033,-0.038,1.04,-0.199,-0.007,-1.129
118,-0.7,-3.3,0.9,-0.031,-0.039,1.039,-0.207,0.0,-1.134
119,-0.9,-3.4,1.0,-0.028,-0.041,1.041,-0.207,-0.007,-1.122
120,-1.2,-3.9,1.1,-0.036,-0.037,1.039,-0.202,-0.007,-1.123
121,-1.3,-4.2,1.2,-0.026,-0.039,1.041,-0.202,0.0,-1.138
122,-0.9,-4.9,1.8,-0.03,-0.043,1.036,-0.21,-0.009,-1.123
123,-1.0,-4.7,2.3,-0.029,-0.044,1.036,-0.199,-0.007,-1.126
124,-0.1,-3.7,1.0,-0.024,-0.038,1.042,-0.208,-0.003,-1.129
125,1.3,-2.9,0.9,-0.03,-0.039,1.038,-0.207,0.0,-1.126
126,1.1,-3.3,-3.7,-0.017,-0.065,1.042,-0.202,-0.003,-1.123
127,-2.1,-1.9,-62.0,0.0,-0.094,1.031,-0.211,0.007,-1.128
128,-0.6,-1.4,-76.0,-0.06,0.033,1.063,-0.21,0.022,-1.119
129,-4.2,-3.5,-18.6,-0.054,0.02,1.025,-0.21,0.018,-1.119
130,-0.9,-3.7,1.1,-0.025,-0.036,1.04,-0.211,0.024,-1.125
131,-0.9,-3.7,0.9,-0.028,-0.038,1.04,-0.21,0.033,-1.119
132,-0.9,-3.6,0.9,-0.024,-0.035,1.039,-0.214,0.039,-1.123
133,-0.8,-3.6,1.0,-0.024,-0.037,1.042,-0.213,0.033,-1.131
134,-0.8,-3.5,0.9,-0.028,-0.035,1.04,-0.214,0.028,-1.12
135,-0.9,-3.6,1.0,-0.025,-0.035,1.039,-0.213,0.025,-1.128
136,-0.9,-3.5,1.1,-0.026,-0.037,1.039,-0.213,0.03,-1.137
137,-0.9,-3.6,1.0,-0.024,-0.035,1.041,-0.213,0.021,-1.129
138,-0.9,-3.6,1.1,-0.025,-0.035,1.04,-0.216,0.024,-1.12
139,-1.0,-3.6,1.0,-0.025,-0.035,1.038,-0.213,0.024,-1.116
140,-0.9,-3.5,1.0,-0.024,-0.037,1.039,-0.21,0.033,-1.132
141,-0.9,-3.5,1.0,-0.027,-0.036,1.04,-0.216,0.028,-1.123
142,-0.7,-3.3,-1.4,-0.008,-0.078,1.034,-0.213,0.03,-1.134
143,5.3,-1.9,-27.3,-0.032,-0.011,1.038,-0.208,0.021,-1.131
144,-2.4,-3.8,0.9,-0.026,-0.039,1.037,-0.213,0.031,-1.126
145,-0.9,-3.4,1.1,-0.022,-0.039,1.038,-0.208,0.033,-1.119
146,3.2,-2.8,1.1,-0.03,-0.03,1.053,-0.21,0.027,-1.129
147,-1.1,-3.7,1.1,-0.022,-0.034,1.04,-0.22,0.034,-1.129
148,-0.9,-3.5,1.1,-0.024,-0.04,1.04,-0.211,0.033,-1.125
149,-0.9,-3.5,0.9,-0.028,-0.038,1.039,-0.217,0.03,-1.126
150,-1.0,-3.5,1.0,-0.02,-0.033,1.039,-0.207,0.027,-1.132
151,-0.9,-3.5,1.1,-0.029,-0.04,1.038,-0.217,0.037,-1.131
152,-1.0,-3.6,0.9,-0.023,-0.037,1.039,-0.216,0.031,-1.117
153,-0.9,-3.5,1.0,-0.022,-0.034,1.04,-0.204,0.036,-1.135
154,-0.9,-3.5,1.1,-0.027,-0.038,1.039,-0.22,0.03,-1.132
155,-0.9,-3.5,1.0,-0.023,-0.038,1.04,-0.213,0.033,-1.122
156,-0.9,-3.5,1.1,-0.026,-0.036,1.039,-0.213,0.034,-1.131
157,-1.0,-3.5,1.0,-0.024,-0.038,1.041,-0.216,0.027,-1.116
158,-0.9,-3.5,1.0,-0.025,-0.037,1.041,-0.207,0.03,-1.126
159,-1.0,-3.5,1.0,-0.025,-0.036,1.041,-0.205,0.031,-1.119
160,-0.9,-3.5,1.1,-0.024,-0.038,1.042,-0.207,0.033,-1.129
161,-0.7,-3.5,1.0,-0.027,-0.037,1.041,-0.207,0.036,-1.123
162,-1.0,-3.5,1.0,-0.025,-0.036,1.04,-0.208,0.03,-1.111
163,-1.0,-3.5,1.1,-0.024,-0.038,1.041,-0.204,0.036,-1.119
164,-1.0,-3.5,1.0,-0.027,-0.038,1.041,-0.213,0.025,-1.134
165,-0.9,-3.5,1.0,-0.024,-0.036,1.039,-0.208,0.028,-1.113
166,-1.0,-3.5,1.1,-0.026,-0.037,1.042,-0.205,0.03,-1.12
167,-0.9,-3.5,1.0,-0.024,-0.038,1.04,-0.21,0.039,-1.128
168,-0.9,-3.5,1.1,-0.025,-0.035,1.041,-0.21,0.04,-1.125
169,-0.9,-3.5,1.0,-0.023,-0.037,1.041,-0.219,0.036,-1.122
170,-0.9,-3.5,1.0,-0.027,-0.038,1.041,-0.222,0.03,-1.125
171,-1.0,-3.5,1.0,-0.025,-0.034,1.041,-0.21,0.033,-1.12
172,-0.9,-3.5,1.1,-0.022,-0.038,1.042,-0.222,0.036,-1.123
173,-1.0,-3.5,1.0,-0.026,-0.038,1.04,-0.21,0.034,-1.131
174,-0.9,-3.5,1.0,-0.023,-0.035,1.041,-0.213,0.034,-1.134
175,-0.9,-3.5,1.1,-0.025,-0.037,1.041,-0.213,0.036,-1.123
176,-0.9,-3.5,1.0,-0.026,-0.039,1.041,-0.211,0.03,-1.114
177,-1.1,-3.4,1.0,-0.026,-0.04,1.04,-0.21,0.037,-1.128
178,-1.0,-3.5,1.0,-0.023,-0.04,1.041,-0.213,0.031,-1.132
179,-0.9,-3.5,1.1,-0.025,-0.036,1.04,-0.214,0.03,-1.113
180,-0.9,-3.5,1.0,-0.027,-0.039,1.039,-0.214,0.031,-1.129
181,-0.9,-3.5,0.9,-0.023,-0.037,1.041,-0.208,0.03,-1.123
182,-0.9,-3.5,1.1,-0.025,-0.036,1.041,-0.205,0.03,-1.122
183,-0.9,-3.5,0.9,-0.025,-0.039,1.039,-0.204,0.033,-1.125
184,-1.0,-3.5,1.1,-0.023,-0.036,1.041,-0.213,0.025,-1.123
185,-1.2,-3.3,0.9,-0.025,-0.039,1.039,-0.214,0.025,-1.126
